id,label,parent_label,label_manual,parent_label_manual
85235,Sweet Potato,Food,NULL,NULL
85223,Sweet Potato,Plant,NULL,NULL
85241,Sweet Potato,Produce,NULL,NULL
85229,Sweet Potato,Vegetable,NULL,NULL
1083,Sweets,Food,NULL,NULL
21302,Swimming,Person,NULL,NULL
21298,Swimming,Sport,NULL,NULL
21300,Swimming,Water,NULL,NULL
78318,Swimming Cap,Cap,NULL,NULL
78314,Swimming Cap,Clothing,NULL,NULL
78316,Swimming Cap,Hat,NULL,NULL
78320,Swimming Cap,Swimwear,NULL,NULL
14698,Swimming Pool,Pool,NULL,NULL
14700,Swimming Pool,Water,NULL,NULL
4621,Swimwear,Clothing,NULL,NULL
97960,Swing,Toy,NULL,NULL
14744,Switch,Electrical Device,NULL,NULL
326730,Sword,Blade,NULL,NULL
326729,Sword,Weapon,NULL,NULL
3425,Sycamore,Oak,NULL,NULL
3424,Sycamore,Plant,NULL,NULL
3426,Sycamore,Tree,NULL,NULL
51019,Syrup,Food,NULL,NULL
51021,Syrup,Seasoning,NULL,NULL
120919,T-Rex,Animal,NULL,NULL
120917,T-Rex,Dinosaur,NULL,NULL
120918,T-Rex,Reptile,NULL,NULL
747,T-Shirt,Clothing,NULL,NULL
2757,TV,Electronics,NULL,NULL
2758,TV,Monitor,NULL,NULL
2759,TV,Screen,NULL,NULL
669,Table,Furniture,NULL,NULL
4282,Table Lamp,Lamp,NULL,NULL
8558,Tablet Computer,Computer,NULL,NULL
8560,Tablet Computer,Electronics,NULL,NULL
1079,Tabletop,Furniture,NULL,NULL
39432,Tabloid,Magazine,NULL,NULL
38800,Tachometer,Gauge,NULL,NULL
15324,Taco,Food,NULL,NULL
280795,Tadpole,Amphibian,NULL,NULL
280791,Tadpole,Animal,NULL,NULL
280793,Tadpole,Wildlife,NULL,NULL
69806,Tai Chi,Martial Arts,NULL,NULL
69807,Tai Chi,Person,NULL,NULL
69805,Tai Chi,Sport,NULL,NULL
195313,Tango,Dance,NULL,NULL
195320,Tango,Dance Pose,NULL,NULL
195324,Tango,Leisure Activities,NULL,NULL
195316,Tango,Person,NULL,NULL
12778,Tank,Armored,NULL,NULL
12779,Tank,Army,NULL,NULL
12781,Tank,Military,NULL,NULL
12787,Tank,Military Uniform,NULL,NULL
95767,Tank,Person,NULL,NULL
12785,Tank,Transportation,NULL,NULL
12783,Tank,Vehicle,NULL,NULL
14133,Tank Top,Clothing,NULL,NULL
7011,Tap,Indoors,NULL,NULL
7009,Tap,Sink,NULL,NULL
7010,Tap,Sink Faucet,NULL,NULL
56445,Tape Player,Electronics,NULL,NULL
129842,Tapestry,Art,NULL,NULL
129843,Tapestry,Ornament,NULL,NULL
221,Tart,Cake,NULL,NULL
222,Tart,Dessert,NULL,NULL
220,Tart,Food,NULL,NULL
219,Tart,Pie,NULL,NULL
5970,Tattoo,Person,NULL,NULL
5201,Tattoo,Skin,NULL,NULL
102763,Taxi,Car,NULL,NULL
102765,Taxi,Transportation,NULL,NULL
102764,Taxi,Vehicle,NULL,NULL
31940,Tea,Beverage,NULL,NULL
18482,Teacher,Person,NULL,NULL
11564,Team,People,NULL,NULL
11560,Team,Person,NULL,NULL
11576,Team Sport,People,NULL,NULL
11572,Team Sport,Person,NULL,NULL
707,Team Sport,Sport,NULL,NULL
706,Team Sport,Team,NULL,NULL
18992,Teapot,Pot,NULL,NULL
18993,Teapot,Pottery,NULL,NULL
8186,Teddy Bear,Toy,NULL,NULL
771,Teen,Person,NULL,NULL
2337,Teeth,Mouth,NULL,NULL
2754,Television,Electronics,NULL,NULL
2755,Television,Monitor,NULL,NULL
2756,Television,Screen,NULL,NULL
13018,Temple,Architecture,NULL,NULL
13016,Temple,Building,NULL,NULL
59213,Tennis,Person,NULL,NULL
59215,Tennis,Sport,NULL,NULL
59217,Tennis Ball,Ball,NULL,NULL
59219,Tennis Ball,Person,NULL,NULL
59221,Tennis Ball,Sport,NULL,NULL
59223,Tennis Ball,Tennis,NULL,NULL
24950,Tennis Court,Person,NULL,NULL
9053,Tennis Court,Sport,NULL,NULL
65691,Tennis Racket,Racket,NULL,NULL
73925,Tequila,Alcohol,NULL,NULL
73927,Tequila,Beverage,NULL,NULL
73929,Tequila,Liquor,NULL,NULL
209,Terrier,Animal,NULL,NULL
208,Terrier,Canine,NULL,NULL
210,Terrier,Dog,NULL,NULL
211,Terrier,Mammal,NULL,NULL
207,Terrier,Pet,NULL,NULL
16130,Text Message,Text,NULL,NULL
79792,Texting,Computer,NULL,NULL
79790,Texting,Electronics,NULL,NULL
79788,Texting,Hand-Held Computer,NULL,NULL
79791,Texting,Mobile Phone,NULL,NULL
79793,Texting,Phone,NULL,NULL
8959,Theater,Indoors,NULL,NULL
8962,Theater,Room,NULL,NULL
13077,Theme Park,Amusement Park,NULL,NULL
23579,Therapy,Patient,NULL,NULL
23580,Therapy,Person,NULL,NULL
297951,Thistle,Flower,NULL,NULL
297953,Thistle,Plant,NULL,NULL
37080,Thong,Bra,NULL,NULL
37089,Thong,Clothing,NULL,NULL
37086,Thong,Lingerie,NULL,NULL
37083,Thong,Panties,NULL,NULL
37092,Thong,Underwear,NULL,NULL
14965,Three-Toed Sloth,Animal,NULL,NULL
14968,Three-Toed Sloth,Mammal,NULL,NULL
14971,Three-Toed Sloth,Sloth,NULL,NULL
14962,Three-Toed Sloth,Wildlife,NULL,NULL
76201,Throne,Furniture,NULL,NULL
34290,Thumbs Up,Finger,NULL,NULL
34287,Thumbs Up,Person,NULL,NULL
24547,Thunderstorm,Nature,NULL,NULL
24544,Thunderstorm,Outdoors,NULL,NULL
24550,Thunderstorm,Storm,NULL,NULL
58806,Tiara,Accessories,NULL,NULL
58805,Tiara,Jewelry,NULL,NULL
9299,Ticket,Paper,NULL,NULL
9300,Ticket,Text,NULL,NULL
6976,Tie,Accessories,NULL,NULL
9943,Tiger,Animal,NULL,NULL
9945,Tiger,Mammal,NULL,NULL
9942,Tiger,Wildlife,NULL,NULL
13044,Tights,Clothing,NULL,NULL
13046,Tights,Pants,NULL,NULL
6590,Tiki,Architecture,NULL,NULL
6591,Tiki,Building,NULL,NULL
6588,Tiki,Emblem,NULL,NULL
6596,Tiki,Pillar,NULL,NULL
6593,Tiki,Symbol,NULL,NULL
24846,Tile Roof,Roof,NULL,NULL
11486,Tissue,Paper,NULL,NULL
11489,Tissue,Paper Towel,NULL,NULL
11491,Tissue,Towel,NULL,NULL
137354,Toad,Amphibian,NULL,NULL
137374,Toad,Animal,NULL,NULL
137364,Toad,Wildlife,NULL,NULL
3953,Toast,Bread,NULL,NULL
3952,Toast,Food,NULL,NULL
35603,Toilet,Bathroom,NULL,NULL
35601,Toilet,Indoors,NULL,NULL
35605,Toilet,Room,NULL,NULL
11497,Toilet Paper,Paper,NULL,NULL
11499,Toilet Paper,Paper Towel,NULL,NULL
11494,Toilet Paper,Tissue,NULL,NULL
11501,Toilet Paper,Towel,NULL,NULL
351315,Tomato,Food,NULL,NULL
351314,Tomato,Plant,NULL,NULL
351316,Tomato,Vegetable,NULL,NULL
245817,Tombstone,Tomb,NULL,NULL
32386,Tongue,Mouth,NULL,NULL
58889,Toothbrush,Brush,NULL,NULL
58887,Toothbrush,Tool,NULL,NULL
357376,Torch,Light,NULL,NULL
150352,Tornado,Nature,NULL,NULL
150359,Tornado,Storm,NULL,NULL
34397,Torpedo,Bomb,NULL,NULL
34401,Torpedo,Weapon,NULL,NULL
6436,Torte,Cake,NULL,NULL
6433,Torte,Dessert,NULL,NULL
6439,Torte,Food,NULL,NULL
42234,Tortellini,Food,NULL,NULL
42237,Tortellini,Pasta,NULL,NULL
11441,Tortilla,Bread,NULL,NULL
11431,Tortilla,Food,NULL,NULL
11436,Tortilla,Pancake,NULL,NULL
874,Tortoise,Animal,NULL,NULL
875,Tortoise,Reptile,NULL,NULL
877,Tortoise,Sea Life,NULL,NULL
876,Tortoise,Turtle,NULL,NULL
60923,Tote Bag,Bag,NULL,NULL
6599,Totem,Architecture,NULL,NULL
6601,Totem,Building,NULL,NULL
6597,Totem,Emblem,NULL,NULL
6605,Totem,Pillar,NULL,NULL
6603,Totem,Symbol,NULL,NULL
98727,Tour Bus,Bus,NULL,NULL
98726,Tour Bus,Transportation,NULL,NULL
98729,Tour Bus,Vehicle,NULL,NULL
4021,Tourist,Person,NULL,NULL
4022,Tourist,Vacation,NULL,NULL
65546,Tow Truck,Transportation,NULL,NULL
65549,Tow Truck,Truck,NULL,NULL
65552,Tow Truck,Vehicle,NULL,NULL
2477,Tower,Architecture,NULL,NULL
2478,Tower,Building,NULL,NULL
735,Town,Building,NULL,NULL
734,Town,Urban,NULL,NULL
120899,Town Square,Architecture,NULL,NULL
120900,Town Square,Building,NULL,NULL
120898,Town Square,City,NULL,NULL
120901,Town Square,Downtown,NULL,NULL
120902,Town Square,Urban,NULL,NULL
143805,Towpath,Canal,NULL,NULL
143793,Towpath,Outdoors,NULL,NULL
143787,Towpath,Path,NULL,NULL
143799,Towpath,Water,NULL,NULL
8693,Tractor,Transportation,NULL,NULL
8696,Tractor,Vehicle,NULL,NULL
281,Trademark,Symbol,NULL,NULL
18093,Traffic Light,Light,NULL,NULL
496,Trail,Path,NULL,NULL
65572,Trailer Truck,Transportation,NULL,NULL
65574,Trailer Truck,Truck,NULL,NULL
65576,Trailer Truck,Vehicle,NULL,NULL
9061,Train,Transportation,NULL,NULL
9063,Train,Vehicle,NULL,NULL
126601,Train Station,Terminal,NULL,NULL
126604,Train Station,Train,NULL,NULL
126602,Train Station,Transportation,NULL,NULL
126603,Train Station,Vehicle,NULL,NULL
11801,Train Track,Transportation,NULL,NULL
75802,Trash Can,Can,NULL,NULL
75803,Trash Can,Tin,NULL,NULL
47672,Treasure Flower,Flower,NULL,NULL
47674,Treasure Flower,Plant,NULL,NULL
411,Tree,Plant,NULL,NULL
18920,Tree Frog,Amphibian,NULL,NULL
18917,Tree Frog,Animal,NULL,NULL
18926,Tree Frog,Frog,NULL,NULL
18923,Tree Frog,Wildlife,NULL,NULL
401521,Tree House,Building,NULL,NULL
401522,Tree House,Cabin,NULL,NULL
401523,Tree House,House,NULL,NULL
401524,Tree House,Housing,NULL,NULL
467,Tree Trunk,Plant,NULL,NULL
468,Tree Trunk,Tree,NULL,NULL
15728,Tricycle,Transportation,NULL,NULL
15729,Tricycle,Vehicle,NULL,NULL
13467,Troop,Armored,NULL,NULL
13464,Troop,Army,NULL,NULL
13468,Troop,Military,NULL,NULL
13466,Troop,Military Uniform,NULL,NULL
13463,Troop,People,NULL,NULL
13465,Troop,Person,NULL,NULL
14492,Trout,Animal,NULL,NULL
14494,Trout,Fish,NULL,NULL
6513,Truck,Transportation,NULL,NULL
6514,Truck,Vehicle,NULL,NULL
23369,Tsunami,Nature,NULL,NULL
23370,Tsunami,Outdoors,NULL,NULL
23371,Tsunami,Sea,NULL,NULL
23368,Tsunami,Sea Waves,NULL,NULL
23367,Tsunami,Water,NULL,NULL
360586,Tuba,Brass Section,NULL,NULL
360587,Tuba,Horn,NULL,NULL
360585,Tuba,Musical Instrument,NULL,NULL
199787,Tubing,Water,NULL,NULL
2246,Tulip,Flower,NULL,NULL
2245,Tulip,Plant,NULL,NULL
16590,Tuna,Animal,NULL,NULL
16588,Tuna,Fish,NULL,NULL
16587,Tuna,Sea Life,NULL,NULL
21628,Tundra,Land,NULL,NULL
21636,Tundra,Nature,NULL,NULL
21631,Tundra,Outdoors,NULL,NULL
21634,Tundra,Plateau,NULL,NULL
18377,Turban,Clothing,NULL,NULL
18372,Turban,Hat,NULL,NULL
18382,Turban,Headband,NULL,NULL
43574,Turbine,Engine,NULL,NULL
43576,Turbine,Machine,NULL,NULL
43572,Turbine,Motor,NULL,NULL
40194,Turkey Bird,Animal,NULL,NULL
40201,Turkey Bird,Bird,NULL,NULL
40196,Turkey Bird,Fowl,NULL,NULL
40198,Turkey Bird,Poultry,NULL,NULL
13408,Turkey Dinner,Dinner,NULL,NULL
13409,Turkey Dinner,Food,NULL,NULL
13411,Turkey Dinner,Meal,NULL,NULL
13410,Turkey Dinner,Roast,NULL,NULL
37993,Turnip,Food,NULL,NULL
37987,Turnip,Plant,NULL,NULL
37990,Turnip,Produce,NULL,NULL
37985,Turnip,Vegetable,NULL,NULL
249729,Turnstile,Gate,NULL,NULL
868,Turtle,Animal,NULL,NULL
869,Turtle,Reptile,NULL,NULL
870,Turtle,Sea Life,NULL,NULL
35154,Tuxedo,Clothing,NULL,NULL
35148,Tuxedo,Coat,NULL,NULL
35157,Tuxedo,Overcoat,NULL,NULL
35151,Tuxedo,Suit,NULL,NULL
113482,Umbrella,Canopy,NULL,NULL
3730,Undershirt,Clothing,NULL,NULL
114428,Underwater,Nature,NULL,NULL
114427,Underwater,Outdoors,NULL,NULL
114429,Underwater,Water,NULL,NULL
4996,Underwear,Clothing,NULL,NULL
4179,Universe,Astronomy,NULL,NULL
118447,Upright Piano,Leisure Activities,NULL,NULL
118446,Upright Piano,Musical Instrument,NULL,NULL
118445,Upright Piano,Piano,NULL,NULL
32733,Urn,Jar,NULL,NULL
32734,Urn,Pottery,NULL,NULL
241388,Vacuum Cleaner,Appliance,NULL,NULL
105113,Valley,Mountain,NULL,NULL
105114,Valley,Nature,NULL,NULL
105115,Valley,Outdoors,NULL,NULL
11366,Van,Transportation,NULL,NULL
11367,Van,Vehicle,NULL,NULL
430,Vase,Jar,NULL,NULL
431,Vase,Pottery,NULL,NULL
50867,Vault Ceiling,Arch,NULL,NULL
50865,Vault Ceiling,Architecture,NULL,NULL
50869,Vault Ceiling,Building,NULL,NULL
889,Vegetable,Food,NULL,NULL
890,Vegetable,Plant,NULL,NULL
328,Vegetation,Plant,NULL,NULL
261,Vehicle,Transportation,NULL,NULL
10361,Veil,Clothing,NULL,NULL
252439,Vending Machine,Machine,NULL,NULL
3067,Vermicelli,Food,NULL,NULL
3065,Vermicelli,Noodle,NULL,NULL
3066,Vermicelli,Pasta,NULL,NULL
13887,Vespa,Motorcycle,NULL,NULL
13883,Vespa,Transportation,NULL,NULL
13885,Vespa,Vehicle,NULL,NULL
2384,Vessel,Transportation,NULL,NULL
2383,Vessel,Vehicle,NULL,NULL
63258,Vest,Clothing,NULL,NULL
17988,Veterinarian,Doctor,NULL,NULL
17990,Veterinarian,Person,NULL,NULL
192042,Viaduct,Bridge,NULL,NULL
192046,Viaduct,Building,NULL,NULL
221165,Vibraphone,Musical Instrument,NULL,NULL
43679,Video Camera,Camera,NULL,NULL
43680,Video Camera,Electronics,NULL,NULL
1223,Video Gaming,Person,NULL,NULL
2473,Villa,Building,NULL,NULL
2474,Villa,House,NULL,NULL
2475,Villa,Housing,NULL,NULL
1257,Vine,Plant,NULL,NULL
7099,Vineyard,Countryside,NULL,NULL
7097,Vineyard,Farm,NULL,NULL
7107,Vineyard,Nature,NULL,NULL
7105,Vineyard,Outdoors,NULL,NULL
7102,Vineyard,Rural,NULL,NULL
24252,Viola,Leisure Activities,NULL,NULL
24251,Viola,Musical Instrument,NULL,NULL
24254,Violin,Leisure Activities,NULL,NULL
24253,Violin,Musical Instrument,NULL,NULL
66093,Volcano,Mountain,NULL,NULL
66089,Volcano,Nature,NULL,NULL
66086,Volcano,Outdoors,NULL,NULL
181650,Volleyball,People,NULL,NULL
181654,Volleyball,Person,NULL,NULL
181641,Volleyball,Sport,NULL,NULL
181644,Volleyball,Team,NULL,NULL
181647,Volleyball,Team Sport,NULL,NULL
46665,Vulture,Animal,NULL,NULL
46663,Vulture,Bird,NULL,NULL
41855,Waffle,Food,NULL,NULL
64052,Wagon,Transportation,NULL,NULL
64048,Wagon,Vehicle,NULL,NULL
111266,Waiter,Person,NULL,NULL
17693,Waiting Room,Indoors,NULL,NULL
17691,Waiting Room,Room,NULL,NULL
24739,Walk-In Closet,Indoors,NULL,NULL
7655,Walking,Person,NULL,NULL
2320,Walkway,Path,NULL,NULL
128320,Wall Clock,Clock,NULL,NULL
74332,Wallaby,Animal,NULL,NULL
74329,Wallaby,Mammal,NULL,NULL
46828,Wallet,Accessories,NULL,NULL
218841,Walnut,Food,NULL,NULL
218831,Walnut,Nut,NULL,NULL
218826,Walnut,Plant,NULL,NULL
218836,Walnut,Vegetable,NULL,NULL
26177,Wardrobe,Closet,NULL,NULL
26180,Wardrobe,Furniture,NULL,NULL
3019,Warehouse,Building,NULL,NULL
53403,Warplane,Aircraft,NULL,NULL
53397,Warplane,Airplane,NULL,NULL
53401,Warplane,Transportation,NULL,NULL
53399,Warplane,Vehicle,NULL,NULL
104556,Warthog,Animal,NULL,NULL
104555,Warthog,Mammal,NULL,NULL
104554,Warthog,Wildlife,NULL,NULL
75355,Washer,Appliance,NULL,NULL
212,Washing,Person,NULL,NULL
2361,Wasp,Animal,NULL,NULL
2362,Wasp,Bee,NULL,NULL
2363,Wasp,Insect,NULL,NULL
2364,Wasp,Invertebrate,NULL,NULL
70616,Water Bottle,Bottle,NULL,NULL
72702,Water Park,Amusement Park,NULL,NULL
72701,Water Park,Water,NULL,NULL
2382,Watercraft,Transportation,NULL,NULL
2381,Watercraft,Vehicle,NULL,NULL
104803,Waterfall,Nature,NULL,NULL
104802,Waterfall,Outdoors,NULL,NULL
104805,Waterfall,River,NULL,NULL
104804,Waterfall,Water,NULL,NULL
4841,Waterfowl,Animal,NULL,NULL
4842,Waterfowl,Bird,NULL,NULL
2466,Waterfront,Water,NULL,NULL
27660,Watering Can,Can,NULL,NULL
27656,Watering Can,Tin,NULL,NULL
79262,Watermelon,Food,NULL,NULL
79266,Watermelon,Fruit,NULL,NULL
79264,Watermelon,Plant,NULL,NULL
140826,Weasel,Animal,NULL,NULL
140829,Weasel,Mammal,NULL,NULL
140832,Weasel,Wildlife,NULL,NULL
1018,Weather,Nature,NULL,NULL
21970,Webpage,File,NULL,NULL
9621,Wedding Cake,Cake,NULL,NULL
9625,Wedding Cake,Dessert,NULL,NULL
9623,Wedding Cake,Food,NULL,NULL
4940,Wedding Gown,Clothing,NULL,NULL
4944,Wedding Gown,Fashion,NULL,NULL
4942,Wedding Gown,Gown,NULL,NULL
4941,Wedding Gown,Robe,NULL,NULL
4943,Wedding Gown,Wedding,NULL,NULL
23047,Weed,Plant,NULL,NULL
131528,Whale,Animal,NULL,NULL
131526,Whale,Mammal,NULL,NULL
131527,Whale,Sea Life,NULL,NULL
53189,Wheat,Food,NULL,NULL
53188,Wheat,Plant,NULL,NULL
53190,Wheat,Vegetable,NULL,NULL
354,Wheel,Machine,NULL,NULL
335824,Wheelbarrow,Transportation,NULL,NULL
335821,Wheelbarrow,Vehicle,NULL,NULL
17489,Wheelchair,Chair,NULL,NULL
17487,Wheelchair,Furniture,NULL,NULL
4137,Whipped Cream,Cream,NULL,NULL
4136,Whipped Cream,Dessert,NULL,NULL
4138,Whipped Cream,Food,NULL,NULL
17664,Whisky,Alcohol,NULL,NULL
17667,Whisky,Beverage,NULL,NULL
17660,Whisky,Liquor,NULL,NULL
30381,White,Texture,NULL,NULL
33375,White Dog,Animal,NULL,NULL
33369,White Dog,Canine,NULL,NULL
33372,White Dog,Dog,NULL,NULL
33378,White Dog,Mammal,NULL,NULL
33381,White Dog,Pet,NULL,NULL
3044,Wig,Hair,NULL,NULL
498,Wilderness,Nature,NULL,NULL
497,Wilderness,Outdoors,NULL,NULL
5103,Wildlife,Animal,NULL,NULL
48114,Willow,Plant,NULL,NULL
48111,Willow,Tree,NULL,NULL
99557,Wind Turbine,Engine,NULL,NULL
99560,Wind Turbine,Machine,NULL,NULL
99564,Wind Turbine,Motor,NULL,NULL
99567,Wind Turbine,Turbine,NULL,NULL
12683,Windchime,Musical Instrument,NULL,NULL
38972,Window Display,Shop,NULL,NULL
2999,Window Shade,Curtain,NULL,NULL
3000,Window Shade,Home Decor,NULL,NULL
3001,Window Shade,Window,NULL,NULL
185,Wine,Alcohol,NULL,NULL
186,Wine,Beverage,NULL,NULL
2698,Wine Bottle,Alcohol,NULL,NULL
2696,Wine Bottle,Beverage,NULL,NULL
2695,Wine Bottle,Bottle,NULL,NULL
2697,Wine Bottle,Wine,NULL,NULL
1062,Wine Glass,Alcohol,NULL,NULL
1063,Wine Glass,Beverage,NULL,NULL
1060,Wine Glass,Glass,NULL,NULL
1061,Wine Glass,Wine,NULL,NULL
32745,Wiring,Person,NULL,NULL
16768,Wolf,Animal,NULL,NULL
16763,Wolf,Mammal,NULL,NULL
418,Woman,Female,NULL,NULL
417,Woman,Person,NULL,NULL
16136,Wooden Spoon,Cutlery,NULL,NULL
16137,Wooden Spoon,Spoon,NULL,NULL
471,Woodland,Land,NULL,NULL
475,Woodland,Nature,NULL,NULL
472,Woodland,Outdoors,NULL,NULL
474,Woodland,Plant,NULL,NULL
476,Woodland,Tree,NULL,NULL
473,Woodland,Vegetation,NULL,NULL
21384,Woodpecker,Animal,NULL,NULL
21388,Woodpecker,Bird,NULL,NULL
453,Worker,Person,NULL,NULL
1165,Working Out,Person,NULL,NULL
1166,Working Out,Sport,NULL,NULL
45602,Worm,Animal,NULL,NULL
45603,Worm,Invertebrate,NULL,NULL
26913,Wren,Animal,NULL,NULL
26909,Wren,Bird,NULL,NULL
16791,Wrestling,Person,NULL,NULL
16788,Wrestling,Sport,NULL,NULL
2725,Wrist,Hand,NULL,NULL
221161,Xylophone,Musical Instrument,NULL,NULL
51666,Yacht,Transportation,NULL,NULL
51665,Yacht,Vehicle,NULL,NULL
32542,Yak,Animal,NULL,NULL
32537,Yak,Cattle,NULL,NULL
32546,Yak,Mammal,NULL,NULL
85271,Yam,Food,NULL,NULL
85260,Yam,Plant,NULL,NULL
85276,Yam,Produce,NULL,NULL
85266,Yam,Vegetable,NULL,NULL
687,Yard,Nature,NULL,NULL
688,Yard,Outdoors,NULL,NULL
15982,Yew,Conifer,NULL,NULL
15979,Yew,Plant,NULL,NULL
15976,Yew,Tree,NULL,NULL
3264,Yoga,Fitness,NULL,NULL
3266,Yoga,Person,NULL,NULL
3263,Yoga,Sport,NULL,NULL
3265,Yoga,Working Out,NULL,NULL
1091,Yogurt,Dessert,NULL,NULL
1090,Yogurt,Food,NULL,NULL
43508,Zebra,Animal,NULL,NULL
43504,Zebra,Mammal,NULL,NULL
43500,Zebra,Wildlife,NULL,NULL
11784,Zebra Crossing,Road,NULL,NULL
11785,Zebra Crossing,Tarmac,NULL,NULL
6885,Zoo,Animal,NULL,NULL
22251,Zucchini,Food,NULL,NULL
22249,Zucchini,Plant,NULL,NULL
22243,Zucchini,Produce,NULL,NULL
22241,Zucchini,Squash,NULL,NULL
22246,Zucchini,Vegetable,NULL,NULL
